tweet_id	name	text	mined_at	created_at	retweets	favorites	hashtags	mentions	location
1189995249814261760	JasminLoerchner	"""In recent months, other women have filed lawsuits accusing WeWork of gender discrimination...The complaint also said that WeWork had a broader culture of abuse and disrespect toward women"" #WeWork’s #AdamNeumann Accused of Pregnancy Discriminationhttps://nyti.ms/36ln0AX"	2019-11-11 16:21:50.105553	2019-10-31 19:59:11+00:00	0	0	#WeWork #AdamNeumann		
1189995243833180160	moosegard	WeWork, ex-CEO Neumann accused of involuntary celibacy	2019-11-11 16:21:50.105554	2019-10-31 19:59:09+00:00	0	0			
1189995166448283649	antirobust	everyone's making fun of SoftBank's Vision Fund for dumping hundreds of millions into WeWork, dog-walking apps and robot pizza delivery but they won't be laughing once concrete-tower-stacking-gravity-energy-storage takes off and changes everything https://www.greentechmedia.com/articles/read/energy-vault-lands-110m-from-softbanks-vision-fund-for-gravity-energy-stora …	2019-11-11 16:21:50.105555	2019-10-31 19:58:51+00:00	1	1			
1189994792731598848	KenGoldsholl	@karaswisher would like to know why Boards (especially WeWork) approved dual class stock.are they as cowardly as GOP senators?	2019-11-11 16:21:50.105555	2019-10-31 19:57:22+00:00	0	0		@karaswisher	
1189994707583156225	heshnarayanan	Billionaire activist #BillAckman says @WeWork has a 'high probability' of being worth zero https://buff.ly/2N4V7FQ pic.twitter.com/m1W06ZW6Kw	2019-11-11 16:21:50.105556	2019-10-31 19:57:01+00:00	0	0	#BillAckman	@WeWork	
1189994413734465536	RKhodadadian	WeWork Receives $1.5B SoftBank Bail Out in a Rush http://crenews.home.blog/2019/10/31/wework-receives-1-5b-softbank-bail-out-in-a-rush/ …	2019-11-11 16:21:50.105557	2019-10-31 19:55:51+00:00	0	0			
1189994295161491457	mllecait	shouts to vice for killing it on the wework + airbnb pieces this week	2019-11-11 16:21:50.105558	2019-10-31 19:55:23+00:00	0	1			
1189994260151582721	BNNBloomberg	WeWork, ex-CEO Neumann accused of pregnancy discrimination http://fw.to/uDEN92G pic.twitter.com/dDBk5c7prp	2019-11-11 16:21:50.105559	2019-10-31 19:55:15+00:00	1	1			
1189994228425936896	XLIVECON	@WeWork recently trademarked a new professional gaming arm called Play By We. Play By We will reportedly be an entertainment services brand focused on professional gaming & #esports, as well as hosting various tournaments & contests. #wework #playbywehttps://www.forbes.com/sites/sergeiklebnikov/2019/10/29/wework-is-reportedly-expanding-into-esports-with-new-play-by-we-venture/#5a597c947a54 …	2019-11-11 16:21:50.105560	2019-10-31 19:55:07+00:00	0	0	#esports #wework #playbywehttps #5a597c947a54	@WeWork	
1189994227259891712	mr_james_c	"Misread this tweet as ""ousted WeWork CEO Adam Neumann says he was subjected to gender discrimination..."" and though to myself: My god this guy's brass neck is insane! https://twitter.com/yaffebellany/status/1189985414356054016 …"	2019-11-11 16:21:50.105561	2019-10-31 19:55:07+00:00	0	0			
1189994165444268032	entrahouse	3 lessons about tech startup unit economics from WeWork’s IPO fallout http://angel-investor.startupdigest.com/issues/angel-investor-issue-31-3-lessons-from-wework-s-ipo-fallout-205124 … #AngelInvestor #entrepreneur #NoNutNovember #halloween2019	2019-11-11 16:21:50.105562	2019-10-31 19:54:52+00:00	0	0	#AngelInvestor #entrepreneur #NoNutNovember #halloween2019		
1189994072653651968	nc_greenway	@CliffReeves I have great stock if you are looking, tech co, wework. Can't miss.	2019-11-11 16:21:50.105564	2019-10-31 19:54:30+00:00	0	0		@CliffReeves	
1189993658621104128	TaraZoumer	Never seen someone get around this. I was fired from wework after refusing to sign forced Arb, and once sentence in my offer letter still forced my case to Arb. Forced Arb strips citizens of their rights. Dm me.	2019-11-11 16:21:50.105565	2019-10-31 19:52:51+00:00	0	0			
1189993597367656448	CreHerald	WeWork announces completion of $1.5bn funding from SoftBank http://bit.ly/2piN9zP #realestate #coworkingspace #WeWork #SoftBank #commercialproperty #Finance #Funding #commercialrealestate	2019-11-11 16:21:50.105565	2019-10-31 19:52:37+00:00	1	1	#realestate #coworkingspace #WeWork #SoftBank #commercialproperty #Finance #Funding #commercialrealestate		
1189993376990416897	heylizelle	Grrr, this is so infuriating! And your I’m going to quote you because this is “we also have to put our money where our values live. It’s time.”	2019-11-11 16:21:50.105566	2019-10-31 19:51:44+00:00	0	4			
1189993311618109441	bigblackjacobin	WeWork, Uber, Wag!, Oyo, Kattera, Slack, Compass, DoorDash, DiDi, Homes, Fair, and more! this is all just early days stuff	2019-11-11 16:21:50.105567	2019-10-31 19:51:29+00:00	0	0			
1189992924228063233	thekarmaimpact	Another day, another page in the WeWork saga. What can smaller, more sustainable competitors learn from the stumbling giant? Find out in @dariasolo's analysis of the landscape. #SDG11http://bit.ly/2C21BPq	2019-11-11 16:21:50.105568	2019-10-31 19:49:56+00:00	0	2	#SDG11http	@dariasolo	
1189992873070071808	business	WeWork and former CEO Adam Neumann were sued for alleged pregnancy and gender discrimination https://bloom.bg/2N4dISs	2019-11-11 16:21:50.105569	2019-10-31 19:49:44+00:00	5	19			
1189992184487043073	berg_moe	Hot off the press: “Angel Investor - Issue #31 - 3 lessons from WeWork’s IPO fallout” http://angel-investor.startupdigest.com/archive/205124 (via @revue)	2019-11-11 16:21:50.105570	2019-10-31 19:47:00+00:00	0	0	#31	@revue	
1189992132557312000	AllenMcDuffee	Calling maternity leave a “vacation” and asking potential employees if they plan on being pregnant during their tenure—just a couple of hints as to what it’s like to work for WeWork. https://www.nytimes.com/2019/10/31/business/wework-neumann-discrimination-complaint.html …	2019-11-11 16:21:50.105571	2019-10-31 19:46:48+00:00	0	1			
1189992106502307841	aboutcoworking	Will WeWork's Failures Impact The Coworking Industry? https://allwork.space/2019/10/will-weworks-failures-impact-the-coworking-industry/ … #coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews	2019-11-11 16:21:50.105571	2019-10-31 19:46:41+00:00	0	0	#coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews		
1189991865711550464	laz	The hall was empty when #MasayoshiSon, CEO of @SoftBank, took the stage at #SaudiArabia’s biggest and glitziest business forum, in what is being seen as a snub and loss of confidence in Son’s strategy after his ⁦ @WeWork debacle. https://www.bloomberg.com/news/articles/2019-10-30/softbank-s-son-speaks-to-an-almost-empty-room-at-saudi-summit …	2019-11-11 16:21:50.105572	2019-10-31 19:45:44+00:00	0	0	#MasayoshiSon #SaudiArabia	@SoftBank @WeWork	
1189991719007408134	SPGMarketIntel	WeWork, SoftBank-backed flops cast doubt over CloudMinds US IPO http://ow.ly/flb450wYB6b pic.twitter.com/wMnHRl8a8z	2019-11-11 16:21:50.105573	2019-10-31 19:45:09+00:00	1	1			
1189991509900308482	aboutcoworking	A new world for unicorns: What the WeWork flop means for Seattle’s top startups https://www.geekwire.com/2019/new-world-unicorns-wework-flop-means-seattles-top-startups/ … #coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews	2019-11-11 16:21:50.105574	2019-10-31 19:44:19+00:00	0	0	#coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews		
1189991438261641217	nuyou22	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination https://www.nytimes.com/2019/10/31/business/wework-neumann-discrimination-complaint.html …	2019-11-11 16:21:50.105576	2019-10-31 19:44:02+00:00	0	0			
1189991422101000192	aboutcoworking	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports https://kotaku.com/incredibly-stable-company-wework-appears-to-be-investin-1839503664 … #coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews	2019-11-11 16:21:50.105577	2019-10-31 19:43:58+00:00	0	0	#coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews		
1189991273966510080	DonutShorts	I've checked the WeWork company manuals and am having trouble finding where this fits into the elevating consciousness rubric. Can anyone help with that? pic.twitter.com/DpSUR9Mwfs	2019-11-11 16:21:50.105577	2019-10-31 19:43:23+00:00	0	4			
1189991160623894528	ro_saun	Bearish WeWork Yo dead ass B; straight facts...	2019-11-11 16:21:50.105578	2019-10-31 19:42:56+00:00	0	0			
1189991042260578307	MoTangWilly	WeWoke,,,,,, WeBroke #WeWork @StockCatspic.twitter.com/8W90eqpB3V	2019-11-11 16:21:50.105579	2019-10-31 19:42:28+00:00	0	1	#WeWork	@StockCatspic	
1189990884630257664	aboutcoworking	WeWork Is Getting Into Esports Amid SoftBank Takeover https://observer.com/2019/10/wework-esports-softbank-takeover/ … #coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews	2019-11-11 16:21:50.105580	2019-10-31 19:41:50+00:00	0	0	#coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews		
1189990815948509184	dmlevitt	#WeWork is worthless, sez #BillAckman `This looks like putting good money after bad and #Softbank should have walked away' #coworking #CRE #NYC https://www.ft.com/content/b31df9ae-fa9b-11e9-98fd-4d6c20050229 … via @financialtimes	2019-11-11 16:21:50.105581	2019-10-31 19:41:34+00:00	0	0	#WeWork #BillAckman #Softbank #coworking #CRE #NYC	@financialtimes	
1189990699279753216	aboutcoworking	How WeWork's Potential Downfall Could Impact NYC Real Estate https://www.connectedremag.com/newsletter/how-weworks-potential-downfall-could-impact-nyc-real-estate/ … #coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews	2019-11-11 16:21:50.105582	2019-10-31 19:41:06+00:00	0	0	#coworking #thursdaythoughts #thursdays #thursday #coworkingnews #aboutcoworking #audionews #news #industry #officespace #industrynews		
1189990156880748544	MidwestProle	This sounds exactly like how Adam Neuman behaves at #WeWork... they aren’t geniuses they’re MORONS	2019-11-11 16:21:50.105583	2019-10-31 19:38:57+00:00	1	1	#WeWork		
1189989503626334208	Faux_Schlmoe	"Yeah, the nationwide grid needs an upgrade. But in California, do we need a SV Startup just to bury power lines? SV money, sure. But an ""Uber"" or ""WeWork"" running a major utility? Yeah, I have a good feeling about that https://twitter.com/PirateOrg/status/1189983184240467970 …"	2019-11-11 16:21:50.105583	2019-10-31 19:36:21+00:00	0	0			
1189989482755477508	patjchile	WeWork and former CEO Adam Neumann have been sued for alleged pregnancy and gender discrimination https://www.bloomberg.com/news/articles/2019-10-31/wework-ex-ceo-neumann-accused-of-pregnancy-discrimination …	2019-11-11 16:21:50.105584	2019-10-31 19:36:16+00:00	1	0			
1189989470952546304	imkialikethecar	ok i literally laughed out loud at this (while sitting in my WeWork)	2019-11-11 16:21:50.105585	2019-10-31 19:36:13+00:00	0	1			
1189989430410395648	alterwynd	fuck wework pic.twitter.com/qHj5tCBe0y	2019-11-11 16:21:50.105586	2019-10-31 19:36:03+00:00	0	0			
1189989281915449344	LexiTheLawDog	"After 22 years at a ""traditional"" law firm, Dad started his own ""non-traditional"" firm...I don't know exactly what that means, but I do know I get to come to the office now! @wework #clearfork Rocks! #dogsoftwitterpic.twitter.com/iYdkoKLT7N"	2019-11-11 16:21:50.105588	2019-10-31 19:35:28+00:00	0	6	#clearfork #dogsoftwitterpic	@wework	
1189989270418706433	CamilleTech	I'm always curious who are these people's mothers and wives?!	2019-11-11 16:21:50.105589	2019-10-31 19:35:25+00:00	0	5			
1189989144761647104	gamerskick	Incredibly Stable Company WeWork Appears To Be Investing In Incredibly Stable Industry: Esports October 31, 2019 at 10:16PM pic.twitter.com/JjKdJ6hkhq	2019-11-11 16:21:50.105590	2019-10-31 19:34:55+00:00	0	0			
1189989128106057736	sonalibasak	With Juul and WeWork valuations tumbling -- there's a new kid rising on the block. Check out the latest article in my series https://www.linkedin.com/pulse/new-king-unicorns-sonali-basak … via @LinkedIn	2019-11-11 16:21:50.105591	2019-10-31 19:34:51+00:00	1	4		@LinkedIn	
1189989118970859522	WeWork	At WeWork locations around the world, we're celebrating #Halloween. #wework #wearewework #happyhalloweenpic.twitter.com/lkgT9YXjhM	2019-11-11 16:21:50.105592	2019-10-31 19:34:49+00:00	3	27	#Halloween #wework #wearewework #happyhalloweenpic		
1189988696914898944	JonKWheeler	got so frustrated a month ago that I cleaned our entire WeWork. Everyone felt more productive afterwards	2019-11-11 16:21:50.105592	2019-10-31 19:33:08+00:00	0	0			
1189988695446822913	brolome	Hello Ken Bone I’m running a poll on my Instagram story today about if you worked at a wework office, would you be a kombucha on tap kinda guy or more into the fruit infused water? Let me know please, I need to hear it from the source! pic.twitter.com/vxmkOWgbxg	2019-11-11 16:21:50.105593	2019-10-31 19:33:08+00:00	0	1			
1189988663205277702	WuWeiToday	WeWork’s Ousted C.E.O. Adam Neumann Is Accused of Pregnancy Discrimination https://ift.tt/2PAQAwc #wuwei #today #best #news #daily #feed	2019-11-11 16:21:50.105594	2019-10-31 19:33:00+00:00	0	0	#wuwei #today #best #news #daily #feed		
1189988646591459329	adropboxspace	WeWork execs will continue leaking because Adam is a billionaire and they went on July 1st from expecting to be multi multi millionaires to 0 https://twitter.com/triketora/status/1189986263941541889 …	2019-11-11 16:21:50.105595	2019-10-31 19:32:56+00:00	0	0			
1189988627541102592	DocklessBikeMan	@_LimeAID Good evening- there were 2 bikes not appearing on app and unable to unlock outside WeWork 10 York Rd, Waterloo,London this morning. For collection. Also what can we redeem Lime Points for ? Free unlocks? pic.twitter.com/b39dNiaOus	2019-11-11 16:21:50.105596	2019-10-31 19:32:52+00:00	0	0		@_LimeAID	
1189988560868380678	newyorkperi	Wework dog party! pic.twitter.com/Zdgpqofn3J	2019-11-11 16:21:50.105597	2019-10-31 19:32:36+00:00	0	3			
1189988560075730944	SethGoldstein13	How can WeWork employees file a class action law suit when they all signed forced arbitration agreements? pic.twitter.com/s92j7T5VR3	2019-11-11 16:21:50.105598	2019-10-31 19:32:36+00:00	1	1			
1189988498784305154	nandokasteleijn	“To put it another way, Alphabet has spent the equivalent of a WeWork on Other Bets (that we know about), and the only office space it has to show for it it is itself paying for.” https://stratechery.com/2019/amazon-earnings-aws-concerns-googles-earnings/?utm_source=Memberful&utm_campaign=b31e36ec81-daily_update_2019_10_29&utm_medium=email&utm_term=0_d4c7fece27-b31e36ec81-111082001 … ($)	2019-11-11 16:21:50.105598	2019-10-31 19:32:21+00:00	0	0			
1189988190461071360	dubbusthe2nd	It probably is too risky and infeasible but it is astounding to me there are like billions and billions for WeWork to borrow infinitely, but not 100k for one of the best blogging teams on the internet.	2019-11-11 16:21:50.105600	2019-10-31 19:31:08+00:00	0	2			
1189987965780541442	WorkItDaily	Calling all WeWork employees! Here's what you need to know as you battle layoff uncertainty... http://bit.ly/2NsjGLM	2019-11-11 16:21:50.105601	2019-10-31 19:30:14+00:00	1	1			
1189987958771683328	mjwyman	What has high finance built? Debacle like WeWork. https://twitter.com/paulkrugman/status/1189986608633843716 …	2019-11-11 16:21:50.105602	2019-10-31 19:30:12+00:00	0	0			
1189987913263656961	moschinodorito	There's a new guy at my WeWork that dresses like a Vice intern and frantically runs up and down my hall 47 times a day with a laptop cradled in his arm. You're not creating Facebook buddy it's gonna be okay.	2019-11-11 16:21:50.105603	2019-10-31 19:30:02+00:00	0	4			
1189987712989908993	newyorkperi	Dog party at wework! pic.twitter.com/RMC7szK9LR	2019-11-11 16:21:50.105604	2019-10-31 19:29:14+00:00	0	2			
1189987580999356417	intrepidst	Bare feet alert is a new signal for insanity! #wework #softbank	2019-11-11 16:21:50.105605	2019-10-31 19:28:42+00:00	0	0	#wework #softbank		
1189987290942189568	dvasishtha	"Got a VC event invite and man this blurb: ""was an early investor in WeWork, the co-working company valued at a reported $47 billion when SoftBank backed it with $2 billion in January 2019. SoftBank had already committed $8 billion; talks to invest far more never materialized."""	2019-11-11 16:21:50.105606	2019-10-31 19:27:33+00:00	0	1			
