,text,sentiment
1082,"[""softbank's"", 'share', 'slump', '10month', 'low', '9', '5', 'billion', 'wework', 'bailout']",1
1083,"['wework', 'slack', 'must', 'save', 'posterity']",2
1084,"['legendary', 'nyu', 'professor', 'open', 'door', 'unicorn', 'barn', 'hold', 'overvalue', 'startup', 'unicorn', 'like', 'twitter', 'peloton', 'palantir', 'tesla', 'wework', 'snap', 'article', 'recommend', 'bionic', 'product', 'director']",2
1085,"['wework', 'ipo', 'backpaddling', 'leaves', 'israel', 'two', 'largest', 'banks', 'risk', 'via', 'r', 'tech']",2
1086,"['to', 'replace', 'uber', 'office', 'wework', 'space', 'zero', 'tax']",2
1087,"['vcs', 'gambler', 'like', 'money', 'manager', 'hedgefund', 'leader', 'great', 'teardown', 'vacuous', 'valuation', 'wework', 'insightful']",1
1088,"['take', 'control', '8b', 'valuation', 'via']",2
1089,"['wework', 'takeover', 'softbank', 'reportedly', 'include', '1', '7', 'billion', 'payout', 'former', 'ceo']",2
1090,"['softbank', 'seek', 'avoid', ""wework's"", 'liability', 'new', 'investment', 'source', 'reuters']",1
1091,"['wework', 'risk', 'management', 'reach', 'expectation', 'smart', 'money', 'lose', 'bad', 'sign']",1
1092,"['wework', 'plan', 'lay', '4', '000', 'staff', 'ft']",1
1093,"['is', 'your', 'startup', 'running', 'out', 'cash', ""here's"", 'how', 'avoid', 'cash', 'flow', 'catastrophe']",1
1094,"['this', 'wework', 'lose', '10', 'billion', 'capitalization', 'hahahaha']",1
1095,"['i', ""can't"", 'wait', 'succession', 'season', 'wework']",2
1096,"['i', 'shut', 'eye', 'softbank', 'ceo', 'masayoshi', 'son', 'say', 'lose', '4', '7', 'billion', 'wework', 'business', 'insider']",1
1097,"['softbank', 'seek', 'help', 'coo', 'turn', 'wework', 'around', 'bloomberg']",2
1098,"['report', 'leak', 'email', 'address', 'bank', 'credential', 'via', 'wifi']",1
1099,"['hmm', 'look', 'tough', ""'softbank"", 'need', '24', 'billion', 'wework', 'valuation', 'break', 'even', ""investment'"", 'via']",2
1100,"['first', 'wework', 'coworking', 'office', 'open', 'việt', 'nam', 'auto', 'pickup', 'wikyou']",2
1101,"['i', 'hope', 'stick', 'around', 'next', 'year', 'i', 'continue', 'enjoy', 'platinum', 'global', 'access', 'via', 'amex', 'partnership', 'give', 'access', 'hundred', 'weworks', 'globally', ""there's"", 'something', 'comfort', 'arrive', 'wework', 'anywhere', 'world', 'see', 'familiar', 'layout']",3
1102,"['wework', 'communication', 'chief', 'leave', 'six', 'turbulent', 'month']",1
1103,"['i', 'shut', 'eye', ""'"", 'softbank', 'ceo', 'masayoshi', 'son', 'say', 'lose', '4', '7', 'billion', 'wework', 'business', 'insider', ""'i"", 'shut', 'eye', ""'"", 'softbank', 'ceo', 'masayoshi', 'son', 'say', 'lose', '4', '7', 'billion', 'wework', 'business', 'insider', ""'my"", 'investment']",1
1104,"['what', 'it', 'like', 'be', 'stuck', 'inside', 'wreckage', 'wework', 'vice']",1
1105,"['wework', 'great', 'unicorn', 'delusion']",1
1106,"['does', ""wework's"", 'ipo', 'implosion', 'herald', 'end', 'unicorn', 'age', 'can', ""greece's"", 'new', 'budget', 'satisfy', 'imf', 'eu', 'citizen', 'plus', 'taste', 'chinese', 'fine', 'wine', 'money', 'talk']",2
1107,"['wework', 'look', 'sell', 'spin', 'acquisition', 'include', 'seo', 'firm', 'conductor']",2
1108,"['wework', 'ipo', 'postponement', 'what', 'the', 'impact', 'for', 'startups']",2
1109,"['softbank', 'turn', ""wework's"", 'parent', 'ceo', 'neumann', 'source', 'via']",1
1110,"['wework', 'technology']",2
1111,"['they', 'proven', 'low', 'margin', 'attract', 'future', 'vc', 'high', 'risk', 'receive', 'future', 'attractive', 'loan', 'this', 'put', 'tricky', 'liquidity', 'situation']",1
1112,"['softbank', 'tumble', 'loss', 'amid', 'wework', 'woe']",1
1113,"['wework', 'hr', 'invites', 'employees', 'to', 'sign', 'goodbye', 'checks', 'for', 'departing', 'ceo']",2
1114,"['wework', 'face', 'cash', 'crunch', 'pull', 'float', 'plan']",1
1115,"['wework', 'see', 'startup', 'lesson', 'silicon', 'valley']",1
1116,"['it', 'easy', 'criticise', 'sad', 'reality', 'bad', 'cut', '25', 'staff']",1
1117,"['softbank', 'shares', 'tumble', 'as', 'investors', 'waver', 'over', 'new', 'fund', 'after', 'wework', 'farce', 'softbank', 'shares', 'tumble', 'as', 'investors', 'waver', 'over', 'new', 'fund', 'after', 'wework', 'farce', 'update', '2020et', 'softbank', 'share', 'opening']",1
1118,"['adam', 'neumann', 'ate', 'serve', 'meat', 'ban', 'wework', 'adam', 'neumann', 'make', 'plenty', 'headline', 'last', 'yea']",1
1119,"['in', 'scramble', 'to', 'save', 'ipo', 'wework', 'unveils', 'promised', ""'governance"", ""changes'""]",2
1120,"['when', 'i', 'join', 'wework', 'i', 'need', 'game', 'prevent']",2
1121,"['nikesh', 'arora', 'advise', 'wework', 'deal', 'softbank', 'say', 'cash', 'always', 'win']",1
1122,"['wework', 'ipo', 'woe', 'issue', 'big', 'office', 'landlord', 'fight', 'back', 'use', 'wework', 'game', 'plan']",1
1123,"['softbank', 'talk', 'boost', '1', '5bn', 'wework', 'pledge']",2
1124,"['with', 'without', 'wework', 'colorado', 'coworking', 'industry', 'see', 'sustainable', 'growth', 'flexible', 'office', 'space', 'via']",3
1125,"['senior', 'building', 'opening', 'associate', 'san', 'isidro', 'lima', 'peru', 'wework', 'logistics', 'building']",2
1126,[],2
1127,"['wework', 'ousted', 'c', 'e', 'o', 'adam', 'neumann', 'sidelined', 'pregnant', 'employee', 'she', 'claims']",1
1128,"[""i'm"", 'sure', 'wework', 'i', 'saw', ""they're"", 'gonna', 'lose', '2', '5', 'billion', 'year', ""that's"", 'impressive', 'right']",1
1129,"['live', 'look', 'wework', 'ipo']",2
1130,"['wework', 'parent', 'weighs', 'slashing', 'its', 'valuation', 'half', 'cmts']",1
1131,"['wework', 'dramatically', 'slash', 'ipo', 'valuation', 'less', '25', 'billion', 'weak', 'demand']",1
1132,"['what', 'went', 'wrong', 'with', 'wework']",1
1133,"['wework', 'neumann', 'steps', 'down', 'ceo', 'with', 'ipo', 'line']",2
1134,"['how', 'softbank', 'say', 'fix', 'wework', 'turn', 'profitable']",2
1135,"['wework', 'parent', 'weighs', 'valuation', 'cut']",2
1136,"['consider', 'broadcasting', 'cowork', 'space', 'e', 'g', 'might', 'help', 'social', 'element', 'opportunity', 'network', 'potential', 'sponsor', 'not', 'sure', 'tech', 'schedule', 'limitation']",2
1137,"['awaiting', 'layoffs', 'wework', 'employees', 'seek', 'seat', 'table']",2
1138,"['the', 'big', 'shstorm', 'since', 'the', 'big', 'short', 'looking', 'forward', 'movie', 'how', 'wework', 'spiral', '47', 'billion', 'valuation', 'talk', 'bankruptcy', '6', 'week', 'vía']",1
1139,"['reporting', 'institutional', 'investor', 'passing', 'ipo', 'the', 'we', 'company', 'may', 'choice', 'proceed', 'need', '4', 'billion', 'debt', 'raise', 'contingent', 'upon']",2
1140,"['wework', 'shuts', '2', '300', 'office', 'phone', 'booth', 'health', 'scare', 'via']",1
1141,"['what', 'think', 'take']",2
1142,"['wework', 'bonds', 'softbank', 'said', 'plan', 'rescue', 'financing', 'bond', 'pop', '8', 'point', '80', '13', '05', '88', '10', '8', '7', '875', 'note', 'due', '2025', '2']",2
1143,"['acquires', '80', 'announces', '5', 'bn', 'new', 'financing', 'package']",2
1144,"['guess', 'i', 'cover', 'paper', 'short', 'wework']",2
1145,"['dimartinobooth', '4awesometweet', 'market', 'preview', 'stocks', 'flat', 'wework', 'founder', 'receive', '1', '5b', 'leave', 'board', 'bonds', 'apple', 'ath', 'gold', 'to', 'continued', 'dimartinobooth', 'jennablan', 'oliviabvoz']",2
1146,"['thank', 'wework', 'team', 'hamburg', 'stadthaus', 'bring', 'kids', 'we', 'work', 'halloween', 'special', 'edition', 'yesterday', 'happy', 'halloween', 'everyone']",2
1147,"['business', 'an', 'inside', 'look', 'rise', 'fall', ""wework's"", 'adam', 'rebekah', 'neumann']",2
1148,"['short', 'seller', 'snap', 'wework', 'debt', 'amid', 'concern', 'future']",1
1149,"['this', 'is', 'not', 'way', 'everybody', 'behaves', 'how', 'adam', 'neumann', 'overthetop', 'style', 'built', 'wework']",2
1150,"['bill', 'ackman', 'say', 'wework', 'could', 'worth', 'zero', 'via']",1
1151,"['the', 'wework', 'situation', 'boil', 'money', 'v', 'culture', 'which', 'board', 'benchmark', 'softbank', 'et', 'al', 'prioritize', ""it'll"", 'still', 'money', ""they'll"", 'tell', 'u', 'culture', 'time']",2
1152,"['seems', 'like', 'need', 'get', 'profit', 'start', 'charge', 'member', 'attend', 'meetups', 'that', 'end', 'meetup', 'what', 'good', 'alternative', 'and', 'traction']",2
1153,"['wework', 'ipo', 'straw', 'breaks', 'stock', 'market', 'back', 'valuation', 'plunged', '79', 'wolf', 'richter', 'sep', '13', '2019']",1
1154,['ok'],2
1155,"['wework', 'discloses', 'data', 'show', 'expansion', 'officesharing', 'business']",2
1156,"['softbank', 'tighten', 'governance', 'startup', 'wework', 'debacle', 'ft']",2
1157,"['2', 'hour', 'long', 'documentary', 'wework', 'adam', 'nuemann', 'would', 'greatly', 'appreciate']",2
1158,"['softbank', 'plans', 'name', 'former', 'sprint', 'boss', 'help', 'fix', 'wework', 'need', 'get', 'back', 'basic']",2
1159,"[""here's"", 'uplift', 'quote', 'cofounder', 'wework', 'ignite', 'drive']",3
1160,"['you', 'could', 'take', 'leave', 'wework', 'offer', 'take', 'get', 'massively', 'ripped', 'unlike', 'say', 'theranos', 'weird', 'juice', 'make', 'startup', 'it', 'set', 'tradeoff', 'wework', 'position', 'rational', 'point', 'within', 'best', 'small', 'remote', 'shop']",1
1161,"['in', 'focus', 'wework', 'this', 'week', 'discus', 'potential', 'investor', 'consider', 'invest', 'coworking', 'space', 'company']",2
1162,"['the', 'statement', 'wework', 'we', 'decide', 'postpone', 'ipo', 'focus', 'core', 'business', 'fundamental', 'remain', 'strong']",2
1163,"['wework', 'fall', 'furthest', 'year', 'clipped', 'wing', 'unicorn']",2
1164,"['the', 'garden', 'leave', 'severance', 'require', 'notice', 'period', 'nys', 'warn', 'act', 'http', 'labor', 'ny', 'gov', 'workforcenypartners', 'warn', 'warnportal', 'shtm', 'yes', 'emps', 'get', 'wework', 'generous', 'meeting', 'legal', 'requirement', 'therefore', 'everything', 'employee', 'agree', 'release', '1', 'month', 'addtl']",2
1165,"['wework', 'booth']",2
1166,"['thx', 'raise', 'concern', 'invest', 'via']",1
1167,"['wework', 'value', '6', '1bn', 'softbank', 'move', 'take', 'control', 'property', 'news', 'fromdave']",2
1168,"['new', 'story', 'npr', 'wework', 'ceo', 'steps', 'down', 'as', 'ipo', 'stalls']",2
1169,"['troubles', 'keep', 'mount', 'we', 'company', 'softbank', 'reportedly', 'call', 'shelve', 'ipo', 'the', 'trouble', 'we', 'company', 'main', 'business', 'wework', 'mount', 'th']",1
1170,"['despite', 'noise', 'surround', 'wework', 'fiasco', 'overall', 'office', 'space', 'market', 'healthy', ""i'm"", 'told']",3
1171,"['wework', 'delays', 'ipo', 'after', 'frosty', 'investor', 'response', 'reuters', 'via', 'nyt']",2
1172,"['softbank', 'clinch', 'wework', 'takeover', 'deal', 'bailing', 'cofounder', 'via']",2
1173,"['i', 'think', 'people', 'love', 'drama', 'make', 'excuse', 'get', 'much', 'airtime', 'even', 'cmbs', 'heavy', 'wework', 'exposure', 'hardly', 'move', 'cre', 'fine', 'without']",1
1174,"['peak', ""writer's"", 'block', 'take', 'time', 'type', 'how', 'much', 'work', 'would', 'wework', 'work', 'if', 'wework', 'could', 'we', 'work', 'w', 'full', 'knowledge', 'never', 'make', ""tomorrow's""]",2
1175,"['thanks', 'much', 'get', 'touch', 'could', 'please', 'send', 'u', 'dm', 'location', 'email', 'associate', 'account']",2
1176,"['this', '10votes', 'share', 'get', 'amaze', 'corp', 'bailing', 'deal']",2
1177,"['public', 'library', 'boundary', 'wework']",2
1178,"['big', 'indicator', 'wework', 'crisis', 'quickly', 'run', 'tea', 'past', 'two', 'week', 'morning']",1
1179,"['saudi', 'aramco', 'ipo', 'right', 'i', 'see', 'upside', 'possible', 'dividend']",1
1180,"['how', 'softbank', 'make', 'wework', 'offer', 'accept']",2
1181,"['wework', 'founder', 'ceo', 'cunningly', 'exposed', 'his', 'own', 'interview', 'video']",2
1182,"['breaking', 'some', 'wework', 'board', 'member', 'want', 'remove', 'adam', 'neumann', 'ceo']",2
1183,"['how', 'softbank', 'make', 'wework', 'offer', 'accept']",2
1184,"['how', 'softbank', 'make', 'wework', 'offer', 'accept']",2
1185,"['daily', 'news', 'updates', 'wework', 'india', 'plan', 'raise', 'rs', '1', '400', 'crore']",2
1186,"['that', 'wework', 'employee', 'get', 'screw', 'option', 'they', 'worth', 'anything', 'anyway']",1
1187,"['we', 'believe', 'wework', 'we', 'governance', 'problem', 'we', 'believe', 'governance', 'softbank', 'sftbf']",2
1188,"['nyu', 'professor', 'call', 'wework', 'ipo', 'botox', 'lame', 'unicorn', 'say', 'price', 'valuation', 'throne', 'lie']",1
1189,"['wework', 'ny', 'born', 'new', 'hbo', 'spinoff']",2
1190,"['it', 'funny', '2', '3', 'month', 'back', 'bloomberg', 'fortune', 'ran', 'profile', 'weirdo', 'genius', 'could', 'anyone', 'see', 'come', 'lol', 'sftby', 'jpm']",2
1191,"['the', 'real', 'lesson', 'from', 'wework', 'debacle']",1
1192,"['analyst', 'on', 'high', 'growth', 'equals', 'high', 'cash', 'burn', 'we', 'also', 'msft']",2
1193,"['insane', 'working', 'your', 'data', 'was', 'visible', 'short', 'audio', 'tidbit', 'twit', 'b', 'cc']",1
1194,"['wework', 'tech', 'startup', 'fail', 'commodification', 'tech', 'startup']",1
1195,"['people', 'wow', 'wework', 'pretty', 'douchey', ""there's"", 'way', 'could', 'douchey', 'wework', 'hold', 'beer']",1
1196,"['exclusive', 'wework', 'considers', 'dramatic', 'valuation', 'cut', 'ipo', 'reuters', 'via', 'nyt']",1
1197,"['wework', 'cofounder', 'adam', 'neumann', 'pushed', 'aside', '5', 'billion', 'softbank', 'takeover']",2
1198,"['when', 'really', 'dig', 'number', 'onetrick', 'pony', 'one', 'trick', 'good']",1
1199,['say'],2
1200,"['what', 'shit', 'show', 'how', 'expose', 'commercial', 'real', 'estate', 'go', 'bust']",1
1201,"['service', 'office', 'lease', 'take', '20', '25', 'london', 'city', 'office', 'market', 'lots', 'competition', 'wework', 'market', 'participant', 'no', 'doubt', 'operator', 'landlord', 'service', 'office', 'lease', 'keen', 'see', 'we', 'get', 'value']",2
1202,"['someone', 'grab', 'violin', 'wework', 'founder', 'fortune', 'plunges', 'angst', 'spreads', 'ahead', 'ipo']",1
1203,"['wework', 'expect', 'announce', 'major', 'layoff']",2
1204,"['just', 'case', 'actually', 'start', 'charge', '2', 'every', 'rsvp', 'please', 'follow', 'u', 'instead']",2
1205,"['softbank', 'report', 'huge', 'loss', '8', '9', 'billion', 'wework', 'uber', '1st', 'quarterly', 'loss', '14', 'year']",1
1206,"['10', 'thing', 'tech', 'need', 'know', 'today', 'good', 'morning', 'this', 'tech', 'news', 'need', 'know', 'monday', 'business', 'insider', 'talk', '20', 'recent', 'former', 'wework', 'employee', 'executive', 'business', 'partner', 'life', 'inside', 'one', 'controversial']",2
1207,"['while', 'wework', 'struggles', 'sell', 'ipo', 'competitors', 'like', 'knotel', 'gaining', 'ground']",1
1208,"['does', ""wework's"", 'ipo', 'implosion', 'herald', 'end', 'unicorn', 'age', 'can', ""greece's"", 'new', 'budget', 'satisfy', 'imf', 'eu', 'citizen', 'plus', 'taste', 'chinese', 'fine', 'wine', 'money', 'talk']",1
1209,"['cnbc', 'softbank', 'take', 'control', 'spending', '4b5b', 'new', 'equity', 'exist', 'share', 'we', 'company', 'source', 'tell', 'the', 'deal', 'value', 'we', 'co', '7', '5b', '8b', 'could', 'announce', 'soon', 'tomorrow', 'via']",2
1210,"['the', 'wework', 'saga', 'go', 'repeat', 'oyo', 'sometime', 'soon']",2
1211,"['know', 'prof', 'bet', 'low', 'margin', 'company', 'currently', 'profitable', 'dumb', 'idea', 'math', 'it', 'simple', 'softbank', 'wework', 'investor', 'get', 'trouble', 'ft']",1
1212,"['softbank', 'ceo', 'masayoshi', 'son', 'defiant', 'wework', 'mess', 'trigger', '6', '5', 'billion', 'loss']",2
1213,"['wework', ""theydon't""]",2
1214,"['and', 'i', 'know', 'go', 'say', 'but', 'market', 'say', 'worth', 'much', 'market', 'also', 'say', 'wework', 'worth', 'vast', 'amount', 'so', 'but', 'decade']",1
1215,"['happy', 'birthday', 'rob', 'i', 'get', 'los', 'campesinos', 'box', 'set', 'ship', 'wework', 'arrive', 'day']",2
1216,"['wework', 'tries', 'curb', 'cofounder', 'voting', 'power', 'move', 'salvage', 'ipo']",1
1217,"['i', 'love', 'story']",3
1218,"['softbank', 'wework', 'bailout', 'draws', 'investor', 'concern']",1
1219,"['softbank', 'corp', 'ceo', 'say', 'wework', 'japan', 'become', 'profitable', 'near', 'future']",3
1220,"[""damodaran's"", 'estimate', 'wework', 'value', 'base', 'margin', 'revenue', 'growth', 'significant', 'lease', 'commitment', 'leverage', 'translates', 'feast', 'famine', 'scenario']",2
1221,"['a', 'biotech', 'real', 'estate', 'firm', 'want', 'new', 'slogan', 'wework', 'say', 'fast', 'via']",2
1222,"['mean', 'wework']",2
1223,"['daily', 'crunch', 'wework', 'ceo', 'face', 'investor', 'pressure']",1
1224,"[""wework's"", 'financing', 'lifeline', 'hinge', 'softbank', 'talk']",2
1225,"['times', 'middle', 'east', 'wework', 'name', 'first', 'feminine', 'board', 'member', 'advance', 'ipo']",2
1226,"['wework', 'delay', 'ipo', 'frosty', 'investor', 'response']",1
1227,"[""softbank's"", 'wework', 'takeover', 'would', 'lead', 'adam', ""neumann's"", 'exit', 'source']",2
1228,"['wework', 'confirms', '8', 'billion', 'lifeline', 'softbank', 'group', 'name', 'new', 'executive', 'chairman']",2
1229,"['softbank', 'clinch', 'wework', 'takeover', 'deal', 'bailing', 'cofounder']",2
1230,"['you', 'got', 'be', 'kidding', 'me', 'wework', 'employees', 'outraged', 'over', 'adam', 'neumann', 'billion', 'dollar', 'payout', 'softbank', 'rescue']",1
1231,"['wework', 'valuation', 'marked', '7', '8b', 'sftbyhttps', 'newsfilter', 'io', 'article', 'weworkvaluationmarkeddownto78b44d4fd2e1d069cea36478f86ae9288eb']",2
1232,"['from', '4', '1b', '600m', 'forbes', 'chuck', 'wework', 'founder', 'adam', 'neumann', 'billionaire', 'list']",1
1233,"['how', 'wework', 'go', '47', 'billion', 'valuation', 'talk', 'bankruptcy', '6', 'week']",1
1234,"['regulate', 'break', 'dude', 'crashed', 'economy', 'spark', 'great', 'recession', 'give', 'u', 'how', 'dare', 'she']",1
1235,"['wework', 'look', 'sell', 'spin', 'acquisition', 'include', 'seo', 'firm', 'conductor']",2
1236,"['softbank', 'turn', ""wework's"", 'parent', 'ceo', 'neumann', 'source', 'reuters']",2
1237,"['wait', 'till', 'us', 'real', 'estate', 'market', 'turn', 'downward', 'wework', 'type', 'company', 'go', 'go', 'business', 'people', 'start', 'work', 'home']",1
1238,"['no', 'wework', 'threat', 'nyc', 'tech']",2
1239,"['wework', 'abandon', 'seattle', 'coliving', 'plan', 'barneys', 'bidding', 'begin', 'daily', 'digest']",2
1240,"[""softbank's"", 'founder', ""'embarrassed"", ""impatient'"", 'investment', 'trouble', 'wework', 'uber', ""he's"", 'tell', 'founder', ""'know"", ""limit'""]",1
1241,"['update', '2softbank', 'write', 'minimum', '5', 'bln', 'wework', 'lossesbloomberg']",2
1242,"['wework', 'exceo', 'neumann', 'softbank', 'sue', 'botch', 'ipo', 'plummet', 'value', 'reuters']",1
