,text,sentiment
1508,"['one', 'day', 'left', 'register', 'live', 'event', '9/10', 'dc', 'wework', 'featuring', 'grad', 'david', 'quattrone', 'grad', 'steer', 'tech', 'founder', 'anuja', 'sonalker', 'register']",2
1509,"['wework', 'wi-fi', 'woefully', 'insecure', 'via']",1
1510,"['peloton', 'wework', 'vox', 'bodega', 'kapwing', 'oh', 'boy', 'tired']",1
1511,"['darle', 'zapopan', 'jalisco']",2
1512,"['wework', 'debt']",2
1513,"['softbank', 'turns', 'wework', 'parent', 'ceo', 'neumann', 'sources', 'japan', 'softbank', 'group', 'corp', 'biggest', 'investor', 'wework', 'owner', 'company']",2
1514,"['wework', 'new', 'york', 'ny']",2
1515,"['wework', 'ceo', 'steps', 'juul', 'ceo']",2
1516,"['wework', 'staff', 'facing', 'job', 'cuts', 'express', 'outrage', 'founder', 'payout', '1.2', 'ideal', 'situation', 'trump', 'donor', 'base', 'not', 'get', 'used']",1
1517,"['wework', 'cutting', 'ipo', 'valuation', 'half', '20b', 'amazing', 'imagine', 'walking', 'office', 'telling', 'employees', 'company', 'worth', '50', 'less', 'yesterday', 'incredible', 'mba', 'case', 'study']",2
1518,"['wework', 'counterfeit', 'capitalism']",2
1519,"['point', 'malfeasance', 'become', 'fraud', 'wework', 'board', 'directors', 'employees', 'harmed']",1
1520,"['pr', 'potential', 'health', 'nightmare']",1
1521,"['techinsider', 'marym', '19', 'case', 'trouble', 'keeping', 'everything', 'went', 'wrong', 'wework', 'month', 'made', 'timeline']",1
1522,"['wework', 'says', 'withdrawing', 'stock', 'market', 'ipo', 'filing']",2
1523,"['wework', 'announced', 'nasdaq', 'listing', 'fresh', 'limits', 'ceo', 'adam', 'neumann', 'markets', 'insider']",2
1524,"['looks', 'like', 'next']",2
1525,"['wework', 'comes', 'rescue', 'sydney', 'couch', 'surfer', 'australian', 'financial', 'review']",2
1526,"['one', 'hand', 'wework', 'creates', 'spaces', 'provides', 'resources', 'young', 'companies', 'exist', 'probably', 'good', 'thing', 'guess', 'though', 'not', 'inherently', 'also', 'lot', 'awesome', 'thoughtful', 'work', 'interior', 'design', 'health', 'productivity']",3
1527,"['winners', 'losers', 'wework', 'bailout', 'obvious', 'winner', 'landlords', '<maybe>']",2
1528,"['people', 'getting', 'laid', 'wework', 'right']",2
1529,"['lots', 'work', 'ahead', 'wework', 'ipo', 'gets', 'shelved']",2
1530,"['wework', 'employees', 'going', 'stay', 'quiet', 'adam', 'neumann', 'grossly', 'mismanaged', 'company', 'gets', '1.7', 'billion', 'dollar', 'payoff', 'walkout', 'today', 'demand', 'fair', 'severance', 'end', 'non-compete', 'agreements', 'terminate', 'forced', 'arbitration', 'agreements']",1
1531,"['congratulations', 'freshman', 'defensive', 'back', 'named', 'special', 'teamsd', 'player', 'week', 'iverson', 'tackles', 'kickoff', 'excellent', 'job', 'special', 'teams']",3
1532,"['report', 'wework', 'cofounder', 'adam', 'neumann', 'may', 'unload', 'property', 'pay', 'giant', 'loan']",2
1533,"['owning', 'shares', 'not', 'exactly', 'example', 'hoarding', 'wealth', 'tho', 'not', 'like', 'guys', 'payed', 'cash', 'acquire', 'shares', 'theoretical', 'ones', 'sells', 'ask', 'wework', 'stock', 'market', 'fund', 'flows', 'pretty', 'weak', 'lotta', 'flowing', 'treasury', 't-bills']",2
1534,"['wework', 'accepts', 'softbank', 'takeover', 'offer']",2
1535,"['huge', 'lol', 'could', 'pitched', 'story', 'jpm', 'romance', 'wework']",2
1536,"['even', 'tesla', 'least', 'competitive', 'advantage', 'ip', 'rivals', 'battery', 'technology', 'earth', 'wework']",2
1537,"['softbank', 'masa', 'son', 'favor', 'ousting', 'wework', 'ceo', 'adam', 'neumann']",2
1538,"['nope', 'funny', 'thing', 'wework', '49th']",2
1539,"['found', 'biotech', 'angle', 'wework', 'thing', 'via']",2
1540,"['wework', 'adam', 'neumann', 'steps', 'pressure']",2
1541,"['wework', 'rescue', 'divides', 'opinion']",2
1542,"['wework', 'weak', 'wi-fi', 'security', 'leaves', 'sensitive', 'documents', 'exposed', 'cnet']",1
1543,"['wework', 'targeting', 'september', 'ipo']",2
1544,"['jerusalem', 'life', 'wework', 'founder', 'joined', 'chabad', 'movement', 'mother', 'says']",2
1545,"['first', 'wework', 'endeavor', 'gfl', 'ipo', 'market', 'lull', 'claims', 'another', 'victim', 'time', 'canadian', 'garbage', 'not', 'insult']",2
1546,"['wework', 'may', 'delay', 'stock', 'market', 'listing', 'us', 'company', 'flotation', 'one', 'hotly-anticipated', 'financial', 'events', 'year']",2
1547,"['going', 'collapse', 'first', 'massive', 'losses', 'let', 'rest']",1
1548,"['wework', 'ipo', 'spells', 'rough', 'landing', 'ceo', 'neumann', 'article', 'amp', 'reuters']",2
1549,"['wework', 'cold', 'brew', 'unicorn', 'blood', 'metaphorical', 'sense', 'drinking', 'lifeblood', 'unicorn', 'harry', 'potter', 'mythological', 'sense', 'energy', 'live', 'cursed', 'existence']",1
1550,"['softbank', 'clinches', 'deal', 'take', 'wework', 'sources']",2
1551,"['softbank', 'svf', 'resisting', 'ipo', 'wework', 'would', 'result', '5bn', 'mark-down', 'at-cost', 'stake', '12.4', 'bn', 'would', 'wework', 'flop', 'take', 'entire', 'vision', 'fund', 'edifice', 'softbank', 'unveils', 'new', 'tech', 'fund', 'expand', 'sprawling', 'portfolio']",1
1552,"['work', 'life', 'article', 'discusses', 'workspace', 'provide', 'employees', 'outsized', 'impact', 'level', 'engagement', 'also', 'know', 'workspaces', 'also', 'impact', 'occupant', 'visitor', 'health']",2
1553,"['dealbook', 'briefing', 'wework', 'struggles', 'could', 'hurt']",1
1554,"['wework', 'looking', 'sell', 'spin', 'acquisitions', 'including', 'seo', 'firm', 'conductor', 'via']",2
1555,"['save', 'considering', 'important', 'changes', 'corporate', 'governance', 'including', 'reducing', 'firm', 'co-founder', 'adam', 'neumann', 'supervoting', 'rights', 'role', 'wife', 'company', 'major', 'issue', 'remains', 'lack', 'business', 'model']",2
1556,"['created', 'monster', 'softbank', 'ceo', 'masayoshi', 'son', 'reportedly', 'said', 'wework', 'business', 'insider']",1
1557,"['adam', 'neumann', 'wework']",2
1558,"['top', 'story', 'not', 'way', 'everybody', 'behaves', 'adam', 'neumann', 'over-the-top', 'style', 'built', 'wework', 'wsj', 'see']",2
1559,"['wework', 'future', 'comes', 'masayoshi', 'son', 'vs', 'adam', 'neumann']",2
1560,"['wework', 'founder', 'adam', 'neumann', 'voting', 'power', 'curbed']",2
1561,"['wework', 'withdraws', 'filing', 'delay', 'ipo', 'via']",2
1562,"['wework', 'board', 'members', 'plan', 'push', 'ceo', 'adam', 'neumann', 'ipo', 'delay']",2
1563,"['wework', 'could', 'cause', 'disaster', 'new', 'york', 'city', 'real-estate', 'ift.tt/2lebncb']",2
1564,"['wework', 'not', 'going', 'ipo', 'failure', 'mark', 'top', 'silly', 'con', 'valley', 'bubble', 'beginning', 'end', 'softbank']",1
1565,"['lot', '383', 'night', 'butterfly', 'artist', 'paintings', 'challenge', 'reality', 'everyday', 'images', 'images', 'shift', 'focus', 'guess', 'artist', 'view', 'auction']",2
1566,"['read', 'whole', 'wework', 'story']",2
1567,"['softbank', 'urges', 'wework', 'shelve', 'ipo', 'via']",1
1569,"['softbank', 'notes', 'invested', '18.5', 'billion', 'wework', 'gdp', 'bolivia', '11.5', 'million', 'people', 'hytech', 'lab']",2
1570,"['regards', 'wework']",2
1571,"['wework', 'burning', 'cash', 'fast', 'faces', 'looming', 'financial', 'crisis']",1
1572,"['enraging', 'wework']",1
1573,"['well', 'wework', 'good', 'regus', 'better', 'wework', 'price', 'policy', 'high', 'especially', 'worldwide']",1
1574,"['wework', 'theranos', 'line', 'charm', 'fraud', 'not', 'exist']",1
1575,"['wework', 'ipo', 'valuation', 'could', 'dip', '20', 'billion', 'clouding', 'softbank', 'vision']",1
1576,"['really', 'starting', 'wonder', 'type', 'iniquities', 'kushner', 'working', 'since', 'also', 'corresponds', 'israeli', 'buddy', 'company', 'wework', 'may', 'cause', 'market', 'crash', 'tied', 'back', 'saudi', 'money']",1
1577,"['investing', 'buy', 'ryan', 'payne', 'discusses', 'via']",2
1578,"['hey', 'ceo', 'tried', 'accomplishing', 'less', 'written']",2
1579,"['true', 'think', 'delayed', 'layoffs', 'due', 'inability', 'pay', 'severance', 'fall', 'harder']",1
1580,"['uber', 'wework', 'made', 'money', 'losing', 'money', 'think']",2
1581,"['much', 'money', 'wework', 'raised', 'total']",2
1582,"['desperate', 'times', 'wework', 'executives', 'investors', 'advisors', 'discussing', 'curbing', 'voting', 'power', 'founder', 'adam', 'neumann', 'removing', 'wife', 'rebekah', 'role', 'succession', 'planning']",1
1583,"['ceo', 'adam', 'neumann', 'way', 'biggest', 'investor', '7pm', 'today']",2
1584,"['wework', 'gong', 'show', 'epic', '15', 'pik', 'bonds', 'equity', 'warrants', 'attached', 'yep', 'things', 'fine', 'land', 'elevated', 'consciousness', 'source']",2
1585,"['long', 'people', 'continue', 'invest', 'billions', 'dollars', 'new', 'shares', '30b', 'equity', 'value', 'similar', 'unprofitable', 'companies', 'like', 'wework', 'uber', 'seen', 'dramatic', 'declines', 'valuation', 'year']",1
1586,"['rent', 'space', 'considering', 'renting', 'space', 'may', 'want', 'talk', 'story', 'email', 'aolson@ap.org', 'thanks']",2
1587,"['bubble', 'pops', 'ceo', 'pivots', 'new', 'also', 'known']",1
1588,"['wework', 'breach', 'confidential', 'business', 'information', 'serves', 'good', 'reminder', 'holes', 'public', 'wifi', 'security', 'cpo', 'magazine']",1
1590,"['like', 'thousands', 'people', 'never', 'heard', 'compass', 'immediately', 'assume', 'like', 'wework']",2
1591,"['bloggers', 'called', 'last', 'week', 'jamie', 'dimon', 'whale', 'mess', 'wework', 'ipo', 'pam', 'martens', 'russ', 'martens', 'august', '23', '2019']",1
1592,"['softbank', 'paying', 'wework', 'founder', 'adam', 'neumann', '1.7', 'billion', 'step', 'board', 'reports', 'say']",2
1593,"['etrealty', 'wework', 'may', 'enough', 'cash', 'last', 'six', 'months']",1
1594,"['wework', 'worth', '3-5']",1
1595,"['wework', 'kitchens', 'via']",2
1596,"['11', 'big', 'things', 'airbnb', 'living', 'wework', 'universe']",2
1597,"['wework', 'not', 'tech', 'company', 'massive', 'financial', 'fraud', 'scheme', 'warns', 'analyst']",1
1598,"['softbank', 'bails', 'wework', 'bails', 'softbank']",1
1599,"['connected', 'finance', 'guy', 'rents', 'office', 'space', 'wtf']",2
1600,"['new', 'top', 'story', 'hacker', 'news', 'wework', 'considers', 'ipo', 'valuation', 'low', '10b']",1
1601,"['wework', 'wobbles', 'putting', 'softbank', 'founder', 'son', '15', 'billion', 'fortune', 'danger']",1
1602,"['not', 'yet', 'hit', 'tam-backlash', 'phase', 'vision', 'fund', 'wework', 'fiasco', 'yet', 'appears']",2
1603,"['tonight', 'business', 'headlines', 'softbank', 'tech', 'fund', 'takes', 'billion', 'hit', 'uber', 'wework', 'hp', 'surges', 'report', 'potential', 'xerox', 'bid', 'us', 'stocks', 'close', 'flat', 'ryanair', 'finds', 'cracks', 'older', 'boeing', '737s', 'grim', 'dating', 'forecast', 'match', 'group']",2
1604,"['softbank', 'wework', 'largest', 'investor', 'takes', 'control', 'embattled', 'office', 'company', 'co-founder', 'adam', 'neumann', 'stepping']",2
1605,"['friends', '6pm', 'tonight', 'thursday', '6pm', 'meetup', 'organisers', 'hq', 'mastermind', 'beautiful', 'wework', '100', 'harris', 'st', 'pyrmont', 'invited', 'book', 'love', 'hear', 'ideas', 'like', 'share', 'comment']",2
1606,"['fidelity', 'contrafund', 'cuts', 'value', 'wework', 'stake', '35']",1
1607,"['new', 'best', 'story', 'hacker', 'news', 'wework', 'says', 'file', 'withdraw', 'ipo']",1
1608,"['wework', 'adam', 'neumann', 'steps', 'pressure']",1
1609,"['economist', 'espresso', 'impaired', 'vision', 'earnings']",1
1610,"['co-founder', 'adam', 'neumann', 'started', 'talks', 'board', 'directors', 'investors', 'discuss', 'future', 'role', 'office-sharing', 'start-up', 'including', 'possibility', 'giving', 'ceo', 'title', 'story', 'wehttps', 'reut.rs/2mailkl']",2
1611,"['dominic', 'whelan', 'talks', 'wework', 'woes', 'highlight', 'need', 'rethink', 'leasing', 'model']",1
1612,"['talk', 'television', 'watching']",2
1613,"['going', 'link', 'business', 'insider', 'piece', 'wework', 'safely', 'behind', 'pay', 'wall', 'good', 'thing', 'point', 'bi', 'not', 'let', 'wework', 'story', 'go', 'treating', 'biggest', 'thing', 'business', 'since', 'enron', 'blew', 'today', '265mm', 'hit', 'goldman', 'sachs']",2
1614,"['softbank', 'reveals', '6.5', 'billion', 'loss', 'uber', 'wework', 'turmoil']",1
1615,"['47b', '8b', 'months', 'valuation']",1
1616,"['wework', 'not', 'tech', 'company', 'matters']",2
1617,"['point', 'malfeasance', 'become', 'fraud']",1
1618,"['views', 'giving', 'us', 'inspiration', 'wework', 'europa', 'passage', 'get', 'touch', 'today', 'schedule', 'visit']",3
1619,"['daily', 'crunch', 'softbank', 'throws', 'wework', 'lifeline', 'techcrunch']",2
1620,"['joining', 'embracing', 'sustainable', 'future']",3
1621,"['live', 'week', 'bitcoin', '10-11-', '2019', 'gabriel', 'vine', 'talks', 'irs', 'libra', 'banks', 'btc', '2nd', 'decade', 'wework', 'host', 'adam', 'meister']",2
1622,"['wework', 'spiraled', '47', 'billion', 'valuation', 'talk', 'bankruptcy', 'weeks']",1
1623,"['softbank', 'reportedly', 'seeking', 'take', 'control', 'wework', 'financing', 'package']",2
1624,"['wework', 'rejected', 'wall', 'street', 'accepts', 'lifeline', 'softbank']",2
1625,"['hey', 'seen', 'projected', 'ipo', 'valuation', 'drop', '50b', '10b', 'talk', 'pretty', 'simple', 'dpo', 'not', 'ipo', 'ipos', 'old', 'hat', 'artificial', 'poorly', 'structured', 'benefit', 'insiders', 'special', 'subscribers', 'ibs', 'inside']",1
1626,"['wework', 'wi-fi', 'security', 'trash', 'daily', 'charge', '9/19', '2019', 'video', 'cnet']",1
1627,"['wework', 'ceo', 'adam', 'neumann', 'resigns', 'fox', 'business']",1
1628,"['even', 'day', 'one', 'wework', 'sounded', 'like', 'crazy', 'unicorn', 'version', 'real', 'estate', 'company', 'one', 'see', 'bullshit']",1
1629,"['avoid', 'becoming', 'next', 'wework']",1
1630,"['office', 'valuable', 'hence', 'pay', 'rent', 'wework', 'pay', 'rent', 'every', 'owns', 'building', 'not', 'need', 'break', 'glass', 'not', 'want', 'pans', 'could', 'potentially', 'taken', 'put', 'back', 'efficient', 'way']",2
1631,"['going', 'sleep', 'reading', 'fascinating', 'hilarious', 'things', 'wework', 'reading', 'concern', 'sadness', 'fear', 'situation', 'hongkong']",2
1632,"['update', 'fall', 'wework', 'startup', 'darling', 'came', 'unglued', 'wsj', 'see']",1
1633,"['also', 'cost', 'keep', 'wework', 'afloat']",1
1634,"['real', 'estate', 'billionaire', 'sam', 'zell', 'bashed', 'wework', 'every', 'single', 'company', 'space', 'gone', 'broke']",1
1635,"['wework', 'reportedly', 'postponed', 'thousands', 'layoffs', 'broke', 'pay', 'workers', 'severance', 'via']",1
1636,"['sounds', 'like', 'wework', 'wanted', 'use', 'approach', 'profitable', 'ignore', 'costs']",1
1637,"['wework', 'ceo', 'lenders', 'seek', 'changes', 'company', 'pending', 'seeking', 'alpha']",2
1638,"['chastened', 'wework', 'weighs', 'pullback', 'china']",1
1639,"['firm', 'invested', 'wework', 'huh']",1
1640,"['wework', 'plans', 'thousands', 'job', 'cuts', 'shelving', 'ipo']",1
1641,"['wework', 'reportedly', 'postponed', 'thousands', 'layoffs', 'broke', 'pay', 'workers', 'severance']",1
1642,"['wework', 'new', 'chairman', 'defends', 'payouts', 'founder', 'says', 'company', 'survive']",2
1643,"['one', 'value', 'not', 'break']",2
1644,"['wild', 'over-the-top', 'story', 'wework', 'once-heralded', 'unicorn', 'microscope']",2
1645,"['wework', 'rents', 'building', 'larry', 'ellison', 'funny']",2
1646,"['wework', 'tenant', 'keep', 'paying', 'rent', 'amid', 'headlines']",2
1647,"['times', 'hines', 'said', 'held', 'internal', 'discussions', 'deal', 'repatriation', 'space', 'leased', 'wework', 'every', 'landlord']",2
1648,"['gents', 'wework', 'brainiacs', 'feel', 'free', 'add', 'datapoints', 'benedict', 'antony']",2
1649,"['office-space', 'sharing', 'owned', 'establishing', 'committee', 'effort', 'ring-fence', 'financing', 'deliberations', 'softbank', 'influence']",2
1650,"['know', 'charles', 'schwab', 'account', 'click', 'bubble', 'chart', 'automatically', 'bring', 'layover', 'chart', 'bitcoin', 'wework', 'blacked', 'cash', 'amount', 'not', 'want', 'make', 'others', 'jealous', 'figure', 'cash', 'value', 'not', 'sub', '42.86']",2
1651,"['softbank', 'reportedly', 'ends', 'wework', 'ownership', 'debacle', '1.7', 'billion', 'payout', 'adam', 'neumann']",2
1652,"['wework', 'said', 'weighing', 'financial', 'rescue', 'plans']",2
1653,"['wework', 'divesting', 'non-core', 'businesses', 'including', 'wave', 'pool', 'company']",2
1654,"['wework', 'counterfeit', 'capitalism']",1
1655,"['heads', 'largest', 'exchanges', 'prepared', 'debase', 'order', 'win', 'wework', 'massive', 'listing', 'fact', 'helping', 'launch', 'capital', 'vaporizing', 'company', 'public', 'matter', 'please']",2
1656,"['aftermath', 'wework', 'vision', 'fund', 'debacle', 'interesting', 'see', 'much', 'longer', 'fundamentally', 'unsustainable', 'biz', 'models', 'propped', 'vc', 'land', 'grab', 'rush', 'figure', 'make', 'profits', 'later', 'starting', 'ring', 'hollow']",1
1657,"['wework', 'founder', 'stripped', 'voting', 'power', 'softbank', 'takeover']",1
1658,"['definitely', 'not', 'arguing', 'people', 'factor', 'tons', 'friends', 'people', 'know', 'awesome', 'human', 'beings', ':d', 'anything', 'not', 'people', 'would', 'not', 'even', 'give', 'shit', 'entertain', 'picking', 'wework', 'tweets']",3
1659,"['without', 'wework', 'colorado', 'coworking', 'industry', 'sees', 'sustainable', 'growth', 'flexible', 'office', 'space']",2
1660,"['salt', 'lake', 'city', 'news', 'experts', 'react', 'adam', 'neumann', 'stone-cold', 'crazy', 'wework', 'buyout', 'business', 'insider']",2
1661,"['wework', 'bogotá']",2
1662,"['wework', 'bad', 'dumb', 'company', 'technewsday', 'via', 'generate', 'billions', 'real', 'estate', 'debt', 'not', 'sounds', 'like', 'brothel', 'mentally', 'challenged', 'fronting']",1
1663,"['say', 'cursory', 'shallow', 'read', 'happening', 'news', 'uber', 'wework', 'checking', 'softbank', 'bailing', 'top', 'companies', 'billions', 'dollars', 'wondering']",2
1664,"['tweeted', 'concerns', 'company', 'weeks', 'ago', 'due', 'poor', 'governance', 'reports', 'wework', 'delay', 'ipo', 'amid', 'suspicion', 'not', 'actually', 'tech', 'company', 'worth', '47', 'billion', 'via']",1
1665,"['wework', 'park', 'good', 'wifi', 'dogs']",2
